,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,N01,N02,N03,N04,N05,N06,N07,N08,,N09,N10,N11,N12,N13,N14,N15,N16,,N17,N18,N19,N20,N21,N22,N23,N24,N25,,N26,N27,N28,N29,N30,N31,N32,N33,N34,,N35,N36,N37,N38,N39,N40,N41,N42,N43,,N44,N45,N46,N47,N48,N49,N50,N51,N52,
,Row1,,3756,4149,3546,3678,3567,3564,3840,3573,,4275,3597,3372,3720,4131,4587,4410,4722,,6117,4281,4593,4329,4362,4323,4713,4386,4707,,4488,6360,6057,6261,6099,6318,5754,5622,5517,,5676,6357,6156,6204,6210,5448,5823,5253,5895,,5829,6000,5298,5358,5214,5877,5796,6609,5967,
,Row2,,3621,3369,3672,3669,3480,3666,3837,3615,,4269,3645,3441,4236,3366,6120,4476,4785,,4581,4206,4716,4320,4437,4317,6111,4452,6114,,4803,6300,6054,6270,6096,6315,5751,6021,5718,,5673,6354,6153,6201,6189,5445,5844,5250,5880,,5805,5997,5295,5352,5211,5871,5793,5874,5964,
,Row3,,3663,3363,3675,3765,3477,3723,3831,3609,,4263,3642,3435,4224,4185,5130,4527,4779,,5046,4272,4674,4314,4434,4305,5067,4449,5061,,4806,6267,6051,6258,6093,6312,5748,6018,5715,,5670,6351,6150,6198,6186,5442,5841,5247,5931,,5787,5994,5292,5349,5208,5868,5790,5862,5961,
,Row4,,3741,4188,3729,3762,3465,3717,3825,3603,,4257,3627,3429,4221,4125,4626,4521,4773,,4677,4266,4671,4311,4431,4302,5064,4443,5058,,4551,6279,6048,6273,6090,6309,5745,6015,5712,,5667,6348,6147,6195,6183,5439,5838,5244,5925,,5781,5991,5289,5346,5205,5865,5784,5814,5958,
,Row5,,3714,4191,3702,3759,3450,3681,3819,3459,,4251,3618,3423,4215,4176,4620,4515,4767,,4665,4260,4653,4308,4428,4296,4797,4455,5055,,4548,6285,6045,6255,6087,6306,5742,6012,5709,,5664,6345,6144,6192,6180,5436,5835,5241,5922,,5775,5985,5286,5340,5202,5859,5778,5988,5955,
,Row6,,3711,4194,3693,3753,3438,3696,3816,3444,,4248,3612,3417,4209,4173,4617,4512,4761,,4659,4254,4686,4299,4413,4290,4791,4461,5052,,4542,6240,6042,6252,6084,6303,5739,6003,5706,,5661,6342,6141,6228,6177,5433,5832,5238,5919,,5376,5979,5283,5337,5199,5856,5772,5760,5952,
,Row7,,3708,4197,3687,3750,3432,3690,3810,3420,,4242,3606,3411,4203,4170,4608,4509,4755,,4656,4245,4698,4293,4407,4284,4782,4374,5049,,4536,6291,6039,6249,6081,6264,5736,6006,5703,,5658,6339,6138,6225,6174,5430,5826,5235,5916,,5364,5982,5277,5334,5196,5853,5769,5385,5949,
,Row8,,3699,4200,3654,3747,3426,3684,3801,3405,,3804,3474,3408,3834,4164,4602,4500,4749,,4650,4239,4704,4287,4404,4278,4764,4425,5043,,4530,5685,6036,6246,6078,6276,5733,6009,5700,,5655,6336,6135,6222,6171,5427,5820,5232,5913,,5343,5976,5271,5325,5193,5850,5766,5379,5946,
,Row9,,3705,4182,3651,3744,3414,3657,3798,3399,,3828,3471,3402,3813,4158,4596,4497,4740,,4647,4233,4710,4359,4401,4353,4758,4422,4788,,4524,5682,6033,6243,6075,6282,5730,5637,5697,,5652,6333,6132,6219,6168,5424,5817,5229,5910,,5331,5973,5268,5316,5190,5847,5763,5367,5943,
,Row10,,3660,4179,3633,3738,3393,3648,3792,3600,,3822,3462,3396,3789,4155,4683,4485,4737,,4644,4230,4572,4356,4395,4350,4734,4419,4752,,4518,5160,6030,6237,6072,6288,5727,5634,5694,,5649,6330,6129,6216,6165,5421,5811,5226,5907,,5328,5970,5256,5313,5187,5892,5382,5355,5940,
,Row11,,3639,4167,3630,3735,3387,3585,3786,3588,,3807,3456,3390,3774,4146,4569,4482,4731,,4632,4227,4566,4344,4383,4347,4719,4416,4746,,4503,4800,6027,6234,6069,6294,5724,5631,5691,,5646,6327,6126,6213,6162,5418,5808,5223,5904,,5322,5409,5265,5310,5184,5889,5373,5319,5937,
,Row12,,3636,4161,3468,3732,3381,3579,3780,3582,,3795,3453,3384,3771,4143,4563,4446,4728,,4689,4218,4575,4338,4380,4341,4695,4398,4743,,4494,4794,6024,6231,6066,6297,5721,5628,5688,,5643,6324,6123,6207,6159,5415,5802,5220,5901,,5301,5406,5262,5307,5181,5886,5370,4440,5934,
,Row13,,3624,4152,3594,3726,3375,3570,3777,3576,,3783,3447,3378,3768,4140,4578,4467,4725,,4692,4212,4584,4332,4365,4335,4701,4392,4680,,4479,4560,6060,5391,6063,5388,5514,5625,5679,,5520,6321,5400,5394,5397,5412,5799,5217,5898,,5280,5403,5259,5304,5175,5883,5361,5274,5928,
,Row14,N53,3864,3963,3996,4005,3990,3972,3957,3960,,3951,3945,3939,3933,3927,3492,4026,4032,,4041,4056,4062,4065,4080,4083,4095,4116,4389,,4326,5580,5547,5544,5550,5553,5556,5559,5562,,5565,5568,5571,5574,5577,6102,5121,5136,5139,,5151,5154,5157,5163,5166,5169,5172,5178,5112,N56
,Row15,N57,3486,3495,3501,3507,3513,3519,3525,3531,,3537,3549,3561,3555,3489,3516,3510,3504,,3591,3552,3522,3498,3528,3483,3534,3558,3540,,3543,5070,5073,5079,5082,5085,5088,5091,5097,,5100,5103,5106,5109,6105,5004,5025,5028,4983,,5007,5001,4998,4995,4992,4989,4980,4977,4986,N60
,Row16,N61,3861,3855,3852,3846,2073,2106,2112,2130,,3891,3885,3870,3867,2142,3897,3903,3912,,3918,3924,3930,3936,3942,3948,3954,3966,3969,,3975,5583,5586,5589,5592,5595,5598,5601,5604,,5619,5616,5613,5610,5607,4812,4818,4821,4824,,4896,4506,4926,4929,4941,4944,4947,4950,4953,N64
,Row17,N65,2049,2088,2094,2100,2109,2118,2121,2127,,2133,2136,2139,2145,2154,3978,3987,3993,,4110,4104,4089,4077,4047,4029,4023,4002,3999,,4122,4815,4809,4473,4827,4830,4833,4836,4839,,4842,4539,4545,4554,4557,5523,5526,5541,5010,,5529,5532,5538,5535,5016,5019,5031,5034,5037,N68
,Row18,N69,4017,4044,4137,4134,4128,4071,4086,4092,,4113,4119,4107,4101,4098,3849,3858,2160,,3873,3876,3879,3888,3894,3900,3906,3909,3915,,3921,4851,4854,4857,4860,4863,4869,4872,4878,,4875,4884,4887,4893,4899,4905,4908,4911,4917,,4938,4932,4935,4974,4971,4968,4962,4959,4956,N72
,Row19,N73,4038,4035,4020,4014,4011,4008,3984,3981,,4050,4053,4059,4068,4074,2046,2061,2115,,2124,2148,2151,2157,3882,2751,2754,2733,2739,,2745,4845,4848,4866,4881,4890,4902,4914,4920,,4533,4923,4965,5013,5022,5076,5094,5115,5118,,6108,5148,4776,4770,5145,5142,5133,5127,5124,N76
,Row20,N77,3348,3342,4638,4629,4614,4605,4611,4590,,282,1398,1404,1332,315,288,3126,1014,,606,819,5640,4464,4599,4623,4635,4641,2403,,6702,297,300,318,324,336,813,1335,1425,,1419,1407,5040,3282,6648,3345,3141,825,864,,6666,6639,2430,2412,2214,4668,4662,3843,1401,N80
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Row21,S81,6606,6615,6624,6627,6636,6654,6660,6672,,6678,6687,6690,6717,6714,6711,6720,5454,,5457,6696,6699,6693,6705,6708,5466,5463,5460,,5451,2103,2694,2097,2055,2067,2085,2091,2079,,2760,2757,2742,2736,2730,2721,2727,2043,2052,,2058,2064,2076,2082,2070,2697,2700,2709,2715,S84
,Row22,S77,5511,5508,5757,5502,5505,6633,6630,6642,,6645,6651,6657,6663,6669,5481,5484,5487,,5493,5496,5499,6675,6681,6684,5472,5475,5469,,5478,2676,2679,2682,2670,2664,2658,2688,2652,,2724,2718,2712,2706,2691,2646,3120,3117,3114,,3060,3108,3096,3090,3087,3081,3075,3069,3066,S80
,Row23,S73,216,207,201,198,195,189,183,261,,171,168,174,177,180,267,255,249,,225,219,237,240,348,354,339,330,276,,294,1512,1539,1545,1548,1560,1569,1575,1578,,1467,1473,1488,1494,1500,1725,1728,1731,1734,,1743,1737,1746,1752,1761,1767,1773,1782,1791,S76
,Row24,S69,165,162,159,156,153,150,147,135,,126,123,117,114,102,258,252,210,,234,231,213,243,246,204,327,312,306,,309,1566,1581,1587,1593,1572,1602,1608,1617,,1620,1635,1641,1647,1656,2556,2550,2544,2538,,2613,2607,2601,2595,2589,2580,2523,2529,2532,S72
,Row25,S65,192,186,132,129,111,108,105,93,,72,81,84,87,90,402,441,447,,537,525,1128,468,429,480,474,435,462,,456,1797,1800,1806,1809,1821,1833,1839,1845,,1848,1851,1875,1881,1890,2163,2166,2178,2181,,3000,2241,2238,2232,2229,2196,2190,2187,2172,S68
,Row26,S61,15,6,21,27,33,39,42,45,,48,51,57,63,66,384,378,372,,390,396,408,414,423,498,492,483,1086,,978,2577,2568,2553,2541,2535,2526,2583,3360,,2547,2559,2565,2571,2574,1770,1764,1758,1755,,1779,1785,1788,1794,1803,1812,1818,1824,1866,S64
,Row27,S57,279,291,285,273,228,222,264,270,,144,141,138,120,99,78,75,69,,60,54,36,30,24,18,9,12,96,,3,1830,1836,1842,1854,1860,1872,1878,1884,,1887,1893,1896,1902,1908,1899,1905,1911,1914,,1983,1974,1968,1965,1950,1944,1938,1929,1923,S60
,Row28,S53,450,444,438,432,426,420,417,411,,405,399,393,387,369,381,375,366,,363,360,357,351,345,342,333,321,303,,996,1596,1605,1644,1692,1662,1686,1683,1668,,1698,1704,1710,1713,1719,1716,1722,1740,1749,,1659,1665,1671,1677,1689,1695,1701,1707,1776,S56
,Row29,,1092,1098,1170,558,1089,912,600,918,,540,1197,1065,504,453,834,1563,1614,,1263,798,1599,1344,750,1452,1362,783,735,,732,2037,2592,2775,2169,3279,2799,2010,1947,,1980,1917,3153,2781,2772,2355,2244,2286,2283,,2478,2226,2268,2235,3018,2382,2490,2883,2889,
,Row30,,1110,1146,1113,594,1083,906,969,915,,546,1194,612,510,459,1266,1629,4458,,1257,822,1458,1341,756,1449,1359,786,741,,738,2562,2604,2769,2175,3285,2805,2013,1953,,2004,1920,3156,2778,2796,2370,2247,2307,2322,,2472,2271,2994,2253,2667,2388,2502,2886,2895,
,Row31,,1116,1152,1119,972,1095,900,975,909,,549,1188,615,513,465,1260,1680,1470,,1251,828,1437,1338,759,1446,1356,792,747,,744,2619,2610,2766,2184,3288,2817,2031,1956,,2019,1926,3162,2763,2802,2475,2250,2313,2331,,2466,2301,2955,2259,2673,2469,3030,2892,2898,
,Row32,,1122,1161,1125,984,1101,840,981,903,,555,618,621,519,471,1254,1461,1464,,1245,831,1392,1329,765,1443,1353,795,753,,669,2625,2616,2784,2193,3291,2820,2034,1962,,2598,1932,3168,2787,2808,2391,2256,2319,2343,,2463,2328,2961,2265,2685,2505,3024,2907,2910,
,Row33,,1071,1164,1137,990,1104,843,987,837,,561,627,624,528,477,1248,1557,1455,,1239,921,1389,1326,771,1434,1350,924,762,,675,2628,2637,2793,2199,3294,2826,3252,1995,,2622,1935,3171,2790,2811,2454,2262,2325,2361,,2460,2337,2967,2277,3051,2511,2643,2913,2916,
,Row34,,1080,1173,1143,1002,1026,849,993,846,,567,633,630,534,486,1242,1554,1440,,1233,927,1386,1323,777,1431,1347,930,768,,696,2631,3321,3198,2202,3297,2832,3255,2001,,2634,1941,3177,3174,2814,2436,2274,2334,2364,,2457,2340,2970,2280,3057,2517,2649,2919,2922,
,Row35,,1131,1176,1149,1005,1035,852,999,858,,570,636,645,543,489,1236,1551,1479,,1230,939,1383,1278,780,1428,1281,933,774,,699,2640,3336,3201,2205,3300,2838,3258,2007,,3327,1959,3183,3180,2829,2442,2292,2349,2379,,2487,2385,2973,2946,3063,3027,2655,2925,2928,
,Row36,,1134,1191,1155,1017,1047,855,1008,870,,576,642,657,552,495,1272,1542,1485,,1227,945,1380,1287,789,1422,1299,936,681,,705,3246,3354,3207,2208,3303,2847,3261,2016,,3330,1977,3189,3204,2835,2445,2295,2352,2397,,2493,2400,2976,2952,3078,3021,2661,2931,2934,
,Row37,,1140,1200,1158,1023,1053,873,1020,876,,579,648,663,564,501,1275,1518,1491,,1224,954,1377,1290,801,1416,1302,942,690,,708,3249,3357,3219,2211,3306,2856,3264,2022,,3333,1971,3195,3213,2841,2481,2298,2358,2409,,2496,2421,2979,2958,3093,3015,3006,2937,2940,
,Row38,,1077,603,1167,1029,1056,879,1011,882,,585,654,678,573,507,1284,1521,1497,,1221,1218,1482,1296,804,1413,1308,948,702,,711,3324,3159,3225,2217,3309,2862,3267,2028,,3186,1986,3129,3216,2844,2484,2304,2367,2415,,2514,2427,2982,2964,3099,3033,3036,2943,2904,
,Row39,,1182,609,1107,1041,1062,885,1032,888,,591,660,684,582,516,1293,1524,1503,,1212,1215,1506,1305,807,1410,1314,951,720,,714,3339,3165,3231,2220,3312,2868,3270,2025,,3192,1989,3132,3222,2850,2499,2406,2373,2418,,2520,2439,2985,2289,3102,3042,3039,2949,2874,
,Row40,,639,861,1179,1050,1068,894,1038,891,,597,666,687,588,522,1320,1530,1515,,1206,1209,1527,1311,810,1395,1374,1203,723,,717,3351,3150,3237,2223,3315,2871,3273,2040,,3210,1992,3144,3228,2859,2703,2376,2508,2424,,3012,2451,2988,2310,3105,3048,3045,2901,2853,
,Row41,,651,1674,1185,1059,1074,6618,1044,897,,963,672,693,966,531,1368,1536,1509,,1269,957,1533,1317,816,1371,1365,960,729,,726,3123,3135,3240,2997,3318,2877,3276,3243,,3138,1998,3147,3234,2865,2748,3003,3084,2433,,3009,2448,2991,2316,3111,3054,3072,2880,2823,
,,,S01,S02,S03,S04,S05,S06,S07,S08,,S09,S10,S11,S12,S13,S14,S15,S16,,S17,S18,S19,S20,S21,S22,S23,S24,S25,,S26,S27,S28,S29,S30,S31,S32,S33,S34,,S35,S36,S37,S38,S39,S40,S41,S42,S43,,S44,S45,S46,S47,S48,S49,S50,S51,S52,